REF_DATE,GEO,DGUID,GeoID (derived),Type of shelter,Target population,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745587,81.1.3.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745588,81.1.3.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745589,81.1.4.1,1,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745590,81.1.4.2,9,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745591,81.1.5.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Emergency,Family,Number of beds,Number,223,units ,0,v113745592,81.1.5.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745593,81.2.1.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745594,81.2.1.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745595,81.2.2.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745596,81.2.2.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745597,81.2.3.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745598,81.2.3.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745599,81.2.4.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745600,81.2.4.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745601,81.2.5.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745602,81.2.5.2,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745603,81.3.3.1,0,,,,0
2017,"Mascouche, Quebec",2011A00052464015,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745604,81.3.3.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745605,82.1.1.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745606,82.1.1.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745607,82.1.2.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745608,82.1.2.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745609,82.1.3.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745610,82.1.3.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745611,82.1.4.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745612,82.1.4.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745613,82.1.5.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Emergency,Family,Number of beds,Number,223,units ,0,v113745614,82.1.5.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745615,82.2.1.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745616,82.2.1.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745617,82.2.2.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745618,82.2.2.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745619,82.2.3.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745620,82.2.3.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745621,82.2.4.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745622,82.2.4.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745623,82.2.5.1,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745624,82.2.5.2,0,,,,0
2017,"Matane, Quebec",2011A00052408053,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745625,82.3.3.1,1,,,,0
2017,"Matane, Quebec",2011A00052408053,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745626,82.3.3.2,12,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745627,83.1.1.1,1,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745628,83.1.1.2,9,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745629,83.1.2.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745630,83.1.2.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745631,83.1.3.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745632,83.1.3.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745633,83.1.4.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745634,83.1.4.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745635,83.1.5.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Emergency,Family,Number of beds,Number,223,units ,0,v113745636,83.1.5.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745637,83.2.1.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745638,83.2.1.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745639,83.2.2.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745640,83.2.2.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745641,83.2.3.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745642,83.2.3.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745643,83.2.4.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745644,83.2.4.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745645,83.2.5.1,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745646,83.2.5.2,0,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745647,83.3.3.1,1,,,,0
2017,"Mont-Laurier, Quebec",2011A00052479088,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745648,83.3.3.2,7,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745649,84.1.1.1,4,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745650,84.1.1.2,49,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745651,84.1.2.1,5,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745652,84.1.2.2,812,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745653,84.1.3.1,8,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745654,84.1.3.2,200,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745655,84.1.4.1,9,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745656,84.1.4.2,150,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745657,84.1.5.1,3,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Emergency,Family,Number of beds,Number,223,units ,0,v113745658,84.1.5.2,54,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745659,84.2.1.1,7,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745660,84.2.1.2,340,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745661,84.2.2.1,19,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745662,84.2.2.2,444,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745663,84.2.3.1,7,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745664,84.2.3.2,142,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745665,84.2.4.1,11,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745666,84.2.4.2,172,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745667,84.2.5.1,2,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745668,84.2.5.2,22,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745669,84.3.3.1,17,,,,0
2017,"Montréal, Quebec",2011A00052466023,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745670,84.3.3.2,230,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745671,85.1.1.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745672,85.1.1.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745673,85.1.2.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745674,85.1.2.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745675,85.1.3.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745676,85.1.3.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745677,85.1.4.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745678,85.1.4.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745679,85.1.5.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Emergency,Family,Number of beds,Number,223,units ,0,v113745680,85.1.5.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745681,85.2.1.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745682,85.2.1.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745683,85.2.2.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745684,85.2.2.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745685,85.2.3.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745686,85.2.3.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745687,85.2.4.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745688,85.2.4.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745689,85.2.5.1,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745690,85.2.5.2,0,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745691,85.3.3.1,1,,,,0
2017,"Nicolet, Quebec",2011A00052450072,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745692,85.3.3.2,9,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745693,86.1.1.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745694,86.1.1.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745695,86.1.2.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745696,86.1.2.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745697,86.1.3.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745698,86.1.3.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,Youth,Number of shelters,Number,223,units ,0,v113745699,86.1.4.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,Youth,Number of beds,Number,223,units ,0,v113745700,86.1.4.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,Family,Number of shelters,Number,223,units ,0,v113745701,86.1.5.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Emergency,Family,Number of beds,Number,223,units ,0,v113745702,86.1.5.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - both genders,Number of shelters,Number,223,units ,0,v113745703,86.2.1.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - both genders,Number of beds,Number,223,units ,0,v113745704,86.2.1.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - males,Number of shelters,Number,223,units ,0,v113745705,86.2.2.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - males,Number of beds,Number,223,units ,0,v113745706,86.2.2.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - females,Number of shelters,Number,223,units ,0,v113745707,86.2.3.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,General - females,Number of beds,Number,223,units ,0,v113745708,86.2.3.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,Youth,Number of shelters,Number,223,units ,0,v113745709,86.2.4.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,Youth,Number of beds,Number,223,units ,0,v113745710,86.2.4.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,Family,Number of shelters,Number,223,units ,0,v113745711,86.2.5.1,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Transitional Housing,Family,Number of beds,Number,223,units ,0,v113745712,86.2.5.2,0,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Violence Against Women,General - females,Number of shelters,Number,223,units ,0,v113745713,86.3.3.1,1,,,,0
2017,"Ormstown, Quebec",2011A00052469037,,Violence Against Women,General - females,Number of beds,Number,223,units ,0,v113745714,86.3.3.2,5,,,,0
2017,"Pabos, Quebec",,,Emergency,General - both genders,Number of shelters,Number,223,units ,0,v113745715,87.1.1.1,0,,,,0
2017,"Pabos, Quebec",,,Emergency,General - both genders,Number of beds,Number,223,units ,0,v113745716,87.1.1.2,0,,,,0
2017,"Pabos, Quebec",,,Emergency,General - males,Number of shelters,Number,223,units ,0,v113745717,87.1.2.1,0,,,,0
2017,"Pabos, Quebec",,,Emergency,General - males,Number of beds,Number,223,units ,0,v113745718,87.1.2.2,0,,,,0
2017,"Pabos, Quebec",,,Emergency,General - females,Number of shelters,Number,223,units ,0,v113745719,87.1.3.1,0,,,,0
2017,"Pabos, Quebec",,,Emergency,General - females,Number of beds,Number,223,units ,0,v113745720,87.1.3.2,0,,,,0
